manuscript_id	detagged_id	standard_id	short_id
arxiv:1605.07723	arxiv:1605.07723	arxiv:1605.07723	5Il3kN32
doi:10.1093/bioinformatics/btr042	doi:10.1093/bioinformatics/btr042	doi:10.1093/bioinformatics/btr042	4S2HMNpa
doi:10.1093/bioinformatics/btt474	doi:10.1093/bioinformatics/btt474	doi:10.1093/bioinformatics/btt474	vtuZ3Wx7
doi:10.1093/bioinformatics/bty114	doi:10.1093/bioinformatics/bty114	doi:10.1093/bioinformatics/bty114	CSiMoOrI
doi:10.1093/database/bas037	doi:10.1093/database/bas037	doi:10.1093/database/bas037	r501gnuM
doi:10.1093/nar/gkt441	doi:10.1093/nar/gkt441	doi:10.1093/nar/gkt441	13vw5RIy4
doi:10.1093/nar/gkw1133	doi:10.1093/nar/gkw1133	doi:10.1093/nar/gkw1133	16cIDAXhG
doi:10.1186/1471-2105-12-S8-S5	doi:10.1186/1471-2105-12-S8-S5	doi:10.1186/1471-2105-12-s8-s5	1AkC7QdyP
doi:10.3115/1690219.1690287	doi:10.3115/1690219.1690287	doi:10.3115/1690219.1690287	EHeTvZht
doi:10.3115/v1/P14-5010	doi:10.3115/v1/P14-5010	doi:10.3115/v1/p14-5010	RQkLuc5t
doi:10.7554/eLife.26726	doi:10.7554/eLife.26726	doi:10.7554/elife.26726	O21tn8vf
